sales_key,order_id,order_item_id,date_key,customer_key,product_key,branch_key,payment_method_key,currency_key,quantity,unit_sale_price,unit_purchase_price,gross_sales,total_cost,profit,allocated_tax_amount,allocated_total_amount,status
19,6,19,20260403,37,165,2,3.0,3,2,913.19,639.23,1826.38,1278.46,547.9200000000001,413.895,3173.195,delivered
20,6,20,20260403,37,99,2,3.0,3,3,1267.81,887.47,3803.43,2662.41,1141.02,413.895,3173.195,delivered
21,7,21,20260202,117,58,3,,1,1,1300.99,910.69,1300.99,910.69,390.29999999999995,165.12,1265.93,pending
22,7,22,20260202,117,6,3,,1,1,900.63,630.44,900.63,630.44,270.18999999999994,165.12,1265.93,pending
23,8,23,20260307,6,19,3,,3,2,241.33,168.93,482.66,337.86,144.8,602.1999999999999,4616.863333333334,pending
24,8,24,20260307,6,66,3,,3,1,948.2,663.74,948.2,663.74,284.46000000000004,602.1999999999999,4616.863333333334,pending
25,8,25,20260307,6,180,3,,3,3,3537.71,2476.4,10613.130000000001,7429.200000000001,3183.9300000000003,602.1999999999999,4616.863333333334,pending
26,9,26,20260326,35,87,3,1.0,3,2,1232.06,862.44,2464.12,1724.88,739.2399999999998,429.17,3290.31,shipped
27,9,27,20260326,35,237,3,1.0,3,2,2497.06,1747.94,4994.12,3495.88,1498.2399999999998,429.17,3290.31,shipped
28,9,28,20260326,35,132,3,1.0,3,2,239.54,167.68,479.08,335.36,143.71999999999997,429.17,3290.31,shipped
29,9,29,20260326,35,165,3,1.0,3,3,1169.08,818.36,3507.24,2455.08,1052.1599999999999,429.17,3290.31,shipped
30,10,30,20260124,27,20,1,4.0,3,3,3968.0,2777.6,11904.0,8332.8,3571.2000000000007,910.185,6978.085,paid
31,10,31,20260124,27,12,1,4.0,3,2,115.9,81.13,231.8,162.26,69.54000000000002,910.185,6978.085,paid
32,11,32,20260330,103,27,3,,2,3,1694.67,1186.27,5084.01,3558.81,1525.2000000000003,677.42,5193.545,cancelled
33,11,33,20260330,103,178,3,,2,3,1316.08,921.26,3948.24,2763.7799999999997,1184.46,677.42,5193.545,cancelled
34,12,34,20260322,120,101,4,4.0,1,2,3440.57,2408.4,6881.14,4816.8,2064.34,415.24,3183.513333333334,delivered
35,12,35,20260322,120,178,4,4.0,1,1,1268.82,888.17,1268.82,888.17,380.65,415.24,3183.513333333334,delivered
36,12,36,20260322,120,59,4,4.0,1,1,154.86,108.4,154.86,108.4,46.46000000000001,415.24,3183.513333333334,delivered
37,13,37,20260331,135,201,2,4.0,3,2,807.15,565.0,1614.3,1130.0,484.29999999999995,657.4833333333333,5040.7,shipped
38,13,38,20260331,135,33,2,4.0,3,1,2540.66,1778.46,2540.66,1778.46,762.1999999999998,657.4833333333333,5040.7,shipped
39,13,39,20260331,135,101,2,4.0,3,3,2998.23,2098.76,8994.69,6296.280000000001,2698.41,657.4833333333333,5040.7,shipped
40,14,40,20260307,72,214,2,3.0,1,2,1022.71,715.9,2045.42,1431.8,613.6200000000001,521.7375,3999.99,paid
41,14,41,20260307,72,206,2,3.0,1,1,3929.44,2750.61,3929.44,2750.61,1178.83,521.7375,3999.99,paid
42,14,42,20260307,72,154,2,3.0,1,1,467.91,327.54,467.91,327.54,140.37,521.7375,3999.99,paid
43,14,43,20260307,72,114,2,3.0,1,2,3735.12,2614.58,7470.24,5229.16,2241.08,521.7375,3999.99,paid
44,15,44,20260131,119,190,1,4.0,1,2,1002.1,701.47,2004.2,1402.94,601.26,300.63,2304.83,delivered
45,16,45,20260312,90,27,3,5.0,2,3,1776.71,1243.7,5330.13,3731.1000000000004,1599.0299999999997,413.64,3171.2475,shipped
46,16,46,20260312,90,94,3,5.0,2,1,202.72,141.9,202.72,141.9,60.81999999999999,413.64,3171.2475,shipped
47,16,47,20260312,90,247,3,5.0,2,1,229.64,160.75,229.64,160.75,68.88999999999999,413.64,3171.2475,shipped
48,16,48,20260312,90,82,3,5.0,2,3,1755.98,1229.19,5267.9400000000005,3687.57,1580.3700000000003,413.64,3171.2475,shipped
49,17,49,20260212,73,76,3,,3,3,832.65,582.85,2497.95,1748.5500000000002,749.3999999999996,374.69,2872.64,pending
50,18,50,20260409,106,140,3,2.0,3,3,2231.8,1562.26,6695.400000000001,4686.78,2008.6200000000008,1004.31,7699.71,shipped
51,19,51,20260226,16,131,4,5.0,3,1,655.85,459.09,655.85,459.09,196.76000000000005,1128.4166666666667,8651.183333333332,paid
52,19,52,20260226,16,8,4,5.0,3,3,3709.8,2596.86,11129.400000000001,7790.58,3338.8200000000015,1128.4166666666667,8651.183333333332,paid
53,19,53,20260226,16,66,4,5.0,3,3,3594.35,2516.04,10783.05,7548.12,3234.9299999999994,1128.4166666666667,8651.183333333332,paid
54,20,54,20260215,67,130,4,,2,1,2300.53,1610.37,2300.53,1610.37,690.1600000000003,338.21,2592.95,cancelled
55,20,55,20260215,67,81,4,,2,1,1804.43,1263.1,1804.43,1263.1,541.3300000000002,338.21,2592.95,cancelled
56,20,56,20260215,67,86,4,,2,1,1816.02,1271.21,1816.02,1271.21,544.81,338.21,2592.95,cancelled
57,20,57,20260215,67,113,4,,2,1,3097.98,2168.59,3097.98,2168.59,929.3899999999999,338.21,2592.95,cancelled
58,21,58,20260411,68,60,4,,2,1,2282.11,1597.48,2282.11,1597.48,684.6300000000001,704.3166666666666,5399.753333333333,cancelled
59,21,59,20260411,68,148,4,,2,2,943.22,660.25,1886.44,1320.5,565.94,704.3166666666666,5399.753333333333,cancelled
60,21,60,20260411,68,45,4,,2,3,3305.92,2314.14,9917.76,6942.42,2975.34,704.3166666666666,5399.753333333333,cancelled
61,22,61,20260304,129,183,1,,1,1,3678.28,2574.8,3678.28,2574.8,1103.48,551.74,4230.02,pending
62,23,62,20260316,99,160,3,4.0,3,3,3593.24,2515.27,10779.72,7545.8099999999995,3233.91,984.9525,7551.2975,delivered
63,23,63,20260316,99,173,3,4.0,3,2,3926.49,2748.54,7852.98,5497.08,2355.8999999999996,984.9525,7551.2975,delivered
64,23,64,20260316,99,53,3,4.0,3,2,3098.94,2169.26,6197.88,4338.52,1859.3599999999997,984.9525,7551.2975,delivered
65,23,65,20260316,99,130,3,4.0,3,1,1434.8,1004.36,1434.8,1004.36,430.43999999999994,984.9525,7551.2975,delivered
66,24,66,20260324,38,155,3,1.0,1,1,2739.14,1917.4,2739.14,1917.4,821.7399999999998,488.33,3743.866666666667,shipped
67,24,67,20260324,38,28,3,1.0,1,3,1715.55,1200.88,5146.65,3602.6400000000003,1544.0099999999993,488.33,3743.866666666667,shipped
68,24,68,20260324,38,92,3,1.0,1,2,940.41,658.29,1880.82,1316.58,564.24,488.33,3743.866666666667,shipped
69,25,69,20260326,15,124,1,3.0,1,2,3213.5,2249.45,6427.0,4498.9,1928.1000000000004,964.05,7391.05,shipped
70,26,70,20260305,43,164,3,2.0,2,1,182.13,127.49,182.13,127.49,54.64,122.19666666666666,936.8433333333334,shipped
71,26,71,20260305,43,74,3,2.0,2,1,632.31,442.62,632.31,442.62,189.68999999999994,122.19666666666666,936.8433333333334,shipped
72,26,72,20260305,43,117,3,2.0,2,2,814.75,570.32,1629.5,1140.64,488.8599999999999,122.19666666666666,936.8433333333334,shipped
73,27,73,20260306,135,9,4,,1,3,1517.5,1062.25,4552.5,3186.75,1365.75,636.095,4876.715,cancelled
74,27,74,20260306,135,242,4,,1,3,1309.58,916.71,3928.74,2750.13,1178.6099999999997,636.095,4876.715,cancelled
75,28,75,20260201,78,154,4,1.0,1,1,3572.06,2500.44,3572.06,2500.44,1071.62,932.945,7152.585,delivered
76,28,76,20260201,78,76,4,1.0,1,3,2955.74,2069.02,8867.22,6207.0599999999995,2660.16,932.945,7152.585,delivered
77,29,77,20260130,8,12,1,2.0,3,2,3563.45,2494.41,7126.9,4988.82,2138.08,796.1466666666666,6103.786666666667,shipped
78,29,78,20260130,8,38,1,2.0,3,2,3209.41,2246.59,6418.82,4493.18,1925.6399999999994,796.1466666666666,6103.786666666667,shipped
79,29,79,20260130,8,167,1,2.0,3,3,792.4,554.68,2377.2,1664.04,713.1599999999999,796.1466666666666,6103.786666666667,shipped
80,30,80,20260303,22,158,2,,2,1,1668.61,1168.03,1668.61,1168.03,500.5799999999999,538.3375,4127.25,cancelled
81,30,81,20260303,22,169,2,,2,2,1948.16,1363.71,3896.32,2727.42,1168.9,538.3375,4127.25,cancelled
82,30,82,20260303,22,122,2,,2,3,2080.54,1456.38,6241.62,4369.14,1872.4799999999996,538.3375,4127.25,cancelled
83,30,83,20260303,22,85,2,,2,1,2549.1,1784.37,2549.1,1784.37,764.73,538.3375,4127.25,cancelled
84,31,84,20260128,127,230,4,2.0,3,1,1068.55,747.98,1068.55,747.98,320.56999999999994,242.175,1856.66,shipped
85,31,85,20260128,127,180,4,2.0,3,2,1080.21,756.15,2160.42,1512.3,648.1200000000001,242.175,1856.66,shipped
86,32,86,20260410,87,136,1,1.0,2,3,1145.21,801.65,3435.63,2404.95,1030.6800000000003,501.94,3848.2099999999996,shipped
87,32,87,20260410,87,4,1,1.0,2,2,108.67,76.07,217.34,152.14,65.20000000000002,501.94,3848.2099999999996,shipped
88,32,88,20260410,87,158,1,1.0,2,2,3192.92,2235.04,6385.84,4470.08,1915.7600000000002,501.94,3848.2099999999996,shipped
89,33,89,20260124,11,53,4,1.0,3,1,3847.41,2693.19,3847.41,2693.19,1154.2199999999998,465.785,3571.02,paid
90,33,90,20260124,11,247,4,1.0,3,2,1181.53,827.07,2363.06,1654.14,708.9199999999998,465.785,3571.02,paid
91,34,91,20260328,135,158,3,2.0,1,1,1347.85,943.49,1347.85,943.49,404.3599999999999,379.335,2908.25,delivered
92,34,92,20260328,135,46,3,2.0,1,1,3709.98,2596.99,3709.98,2596.99,1112.9900000000002,379.335,2908.25,delivered
93,35,93,20260212,3,205,1,2.0,1,1,3504.31,2453.02,3504.31,2453.02,1051.29,1011.0025,7751.0225,paid
94,35,94,20260212,3,209,1,2.0,1,3,3746.36,2622.45,11239.08,7867.349999999999,3371.7300000000005,1011.0025,7751.0225,paid
95,35,95,20260212,3,8,1,2.0,1,3,2862.47,2003.73,8587.41,6011.1900000000005,2576.2199999999993,1011.0025,7751.0225,paid
96,35,96,20260212,3,237,1,2.0,1,1,3629.28,2540.5,3629.28,2540.5,1088.7800000000002,1011.0025,7751.0225,paid
97,36,97,20260309,111,18,2,3.0,3,1,1066.16,746.31,1066.16,746.31,319.85000000000014,229.82,1761.96,paid
98,36,98,20260309,111,80,2,3.0,3,3,471.26,329.88,1413.78,989.64,424.14,229.82,1761.96,paid
99,36,99,20260309,111,119,2,3.0,3,1,2452.56,1716.79,2452.56,1716.79,735.77,229.82,1761.96,paid
100,36,100,20260309,111,204,2,3.0,3,1,1196.06,837.24,1196.06,837.24,358.81999999999994,229.82,1761.96,paid
101,37,101,20260405,33,76,2,2.0,1,3,2526.16,1768.31,7578.48,5304.93,2273.5499999999993,1234.83,9467.04,delivered
102,37,102,20260405,33,55,2,2.0,1,3,2961.98,2073.39,8885.94,6220.17,2665.7700000000004,1234.83,9467.04,delivered
103,38,103,20260304,5,196,2,1.0,1,1,912.26,638.58,912.26,638.58,273.67999999999995,641.2925,4916.58,shipped
104,38,104,20260304,5,172,2,1.0,1,3,1885.13,1319.59,5655.39,3958.7699999999995,1696.6200000000008,641.2925,4916.58,shipped
105,38,105,20260304,5,95,2,1.0,1,2,3935.13,2754.59,7870.26,5509.18,2361.08,641.2925,4916.58,shipped
106,38,106,20260304,5,168,2,1.0,1,2,1331.62,932.13,2663.24,1864.26,798.9799999999998,641.2925,4916.58,shipped
107,39,107,20260316,86,7,2,4.0,1,2,841.12,588.78,1682.24,1177.56,504.68000000000006,647.81,4966.53,shipped
108,39,108,20260316,86,139,2,4.0,1,2,3477.6,2434.32,6955.2,4868.64,2086.5599999999995,647.81,4966.53,shipped
109,40,109,20260313,87,166,4,5.0,1,1,1541.03,1078.72,1541.03,1078.72,462.30999999999995,726.3475,5568.6575,delivered
110,40,110,20260313,87,222,4,5.0,1,3,2154.27,1507.99,6462.8099999999995,4523.97,1938.8399999999992,726.3475,5568.6575,delivered
111,40,111,20260313,87,31,4,5.0,1,3,2943.93,2060.75,8831.789999999999,6182.25,2649.539999999999,726.3475,5568.6575,delivered
112,40,112,20260313,87,60,4,5.0,1,1,2533.61,1773.53,2533.61,1773.53,760.0800000000002,726.3475,5568.6575,delivered
113,41,113,20260409,86,167,4,,1,2,2715.08,1900.56,5430.16,3801.12,1629.04,431.11,3305.17,cancelled
114,41,114,20260409,86,136,4,,1,1,317.96,222.57,317.96,222.57,95.38999999999999,431.11,3305.17,cancelled
115,42,115,20260227,109,242,3,3.0,1,3,201.08,140.76,603.24,422.28,180.96000000000004,231.335,1773.5725,delivered
116,42,116,20260227,109,248,3,3.0,1,1,224.38,157.07,224.38,157.07,67.31,231.335,1773.5725,delivered
117,42,117,20260227,109,185,3,3.0,1,1,2051.2,1435.84,2051.2,1435.84,615.3599999999999,231.335,1773.5725,delivered
118,42,118,20260227,109,45,3,3.0,1,3,1096.71,767.7,3290.13,2303.1000000000004,987.0299999999997,231.335,1773.5725,delivered
119,43,119,20260127,69,185,3,3.0,1,2,644.94,451.46,1289.88,902.92,386.96000000000015,583.8866666666667,4476.46,delivered
120,43,120,20260127,69,200,3,3.0,1,1,2878.39,2014.87,2878.39,2014.87,863.52,583.8866666666667,4476.46,delivered
121,43,121,20260127,69,184,3,3.0,1,3,2503.15,1752.2,7509.450000000001,5256.6,2252.8500000000004,583.8866666666667,4476.46,delivered
122,44,122,20260226,127,118,1,3.0,1,3,1798.73,1259.11,5396.1900000000005,3777.33,1618.8600000000006,806.3266666666667,6181.836666666666,shipped
123,44,123,20260226,127,34,1,3.0,1,3,2573.88,1801.72,7721.64,5405.16,2316.4800000000005,806.3266666666667,6181.836666666666,shipped
124,44,124,20260226,127,148,1,3.0,1,2,1504.35,1053.04,3008.7,2106.08,902.6199999999999,806.3266666666667,6181.836666666666,shipped
125,45,125,20260223,122,52,4,,2,2,472.25,330.57,944.5,661.14,283.36,311.0025,2384.35,pending
126,45,126,20260223,122,189,4,,2,2,1780.83,1246.58,3561.66,2493.16,1068.5,311.0025,2384.35,pending
127,45,127,20260223,122,53,4,,2,2,1623.47,1136.43,3246.94,2272.86,974.0799999999999,311.0025,2384.35,pending
128,45,128,20260223,122,165,4,,2,1,540.29,378.2,540.29,378.2,162.08999999999997,311.0025,2384.35,pending
129,46,129,20260120,102,94,4,,1,1,964.68,675.28,964.68,675.28,289.4,124.565,955.0,cancelled
130,46,130,20260120,102,219,4,,1,1,696.19,487.33,696.19,487.33,208.86000000000007,124.565,955.0,cancelled
131,47,131,20260311,50,23,1,,1,3,391.44,274.01,1174.32,822.03,352.28999999999996,444.28666666666663,3406.206666666667,cancelled
132,47,132,20260311,50,51,1,,1,2,2660.07,1862.05,5320.14,3724.1,1596.0400000000004,444.28666666666663,3406.206666666667,cancelled
133,47,133,20260311,50,61,1,,1,2,1195.65,836.96,2391.3,1673.92,717.3800000000001,444.28666666666663,3406.206666666667,cancelled
134,48,134,20260403,30,81,1,3.0,3,3,587.41,411.19,1762.23,1233.57,528.6600000000001,674.81,5173.555,paid
135,48,135,20260403,30,153,1,3.0,3,2,3617.63,2532.34,7235.26,5064.68,2170.58,674.81,5173.555,paid
136,49,136,20260406,139,61,4,5.0,1,2,2335.67,1634.97,4671.34,3269.94,1401.4,700.7,5372.04,paid
137,50,137,20260124,75,127,2,,3,2,844.03,590.82,1688.06,1181.64,506.41999999999985,253.21,1941.27,pending
138,51,138,20260304,39,127,3,,2,1,1233.0,863.1,1233.0,863.1,369.9,501.64000000000004,3845.9166666666665,pending
139,51,139,20260304,39,84,3,,2,3,1887.48,1321.24,5662.4400000000005,3963.7200000000003,1698.7200000000003,501.64000000000004,3845.9166666666665,pending
140,51,140,20260304,39,172,3,,2,1,3137.39,2196.17,3137.39,2196.17,941.2199999999998,501.64000000000004,3845.9166666666665,pending
141,52,141,20260219,137,38,1,2.0,2,3,2545.29,1781.7,7635.87,5345.1,2290.7699999999995,696.43,5339.305,delivered
142,52,142,20260219,137,236,1,2.0,2,1,2481.93,1737.35,2481.93,1737.35,744.5799999999999,696.43,5339.305,delivered
143,52,143,20260219,137,168,1,2.0,2,2,2967.74,2077.42,5935.48,4154.84,1780.6399999999994,696.43,5339.305,delivered
144,52,144,20260219,137,96,1,2.0,2,1,2518.22,1762.75,2518.22,1762.75,755.4699999999998,696.43,5339.305,delivered
145,53,145,20260328,14,185,1,,1,3,3250.71,2275.5,9752.130000000001,6826.5,2925.630000000001,703.1533333333333,5390.836666666667,pending
146,53,146,20260328,14,2,1,,1,1,1735.88,1215.12,1735.88,1215.12,520.7600000000002,703.1533333333333,5390.836666666667,pending
147,53,147,20260328,14,74,1,,1,2,1287.52,901.26,2575.04,1802.52,772.52,703.1533333333333,5390.836666666667,pending
148,54,148,20260323,36,203,1,,2,3,713.07,499.15,2139.21,1497.4499999999998,641.7600000000002,246.73,1891.6025,cancelled
149,54,149,20260323,36,248,1,,2,1,1060.95,742.66,1060.95,742.66,318.2900000000001,246.73,1891.6025,cancelled
150,54,150,20260323,36,95,1,,2,1,982.0,687.4,982.0,687.4,294.6,246.73,1891.6025,cancelled
151,54,151,20260323,36,250,1,,2,3,799.11,559.38,2397.33,1678.1399999999999,719.19,246.73,1891.6025,cancelled
152,55,152,20260414,7,197,2,5.0,1,2,2290.34,1603.24,4580.68,3206.48,1374.2000000000003,687.1,5267.78,shipped
153,56,153,20260408,12,198,4,2.0,1,2,929.0,650.3,1858.0,1300.6,557.4000000000001,553.11,4240.51,paid
154,56,154,20260408,12,60,4,2.0,1,2,2758.4,1930.88,5516.8,3861.76,1655.04,553.11,4240.51,paid
155,57,155,20260415,57,215,1,,2,2,1297.59,908.31,2595.18,1816.62,778.56,669.095,5129.73,cancelled
156,57,156,20260415,57,153,1,,2,2,3938.72,2757.1,7877.44,5514.2,2363.24,669.095,5129.73,cancelled
157,57,157,20260415,57,120,1,,2,1,2270.14,1589.1,2270.14,1589.1,681.04,669.095,5129.73,cancelled
158,57,158,20260415,57,176,1,,2,2,2549.89,1784.92,5099.78,3569.84,1529.9399999999996,669.095,5129.73,cancelled
159,58,159,20260223,93,238,2,4.0,3,2,1281.64,897.15,2563.28,1794.3,768.9800000000002,518.725,3976.8975,delivered
160,58,160,20260223,93,68,2,4.0,3,1,878.73,615.11,878.73,615.11,263.62,518.725,3976.8975,delivered
161,58,161,20260223,93,162,2,4.0,3,1,1243.95,870.76,1243.95,870.76,373.19000000000005,518.725,3976.8975,delivered
162,58,162,20260223,93,30,2,4.0,3,3,3048.91,2134.24,9146.73,6402.719999999999,2744.01,518.725,3976.8975,delivered
163,59,163,20260207,111,230,2,,1,2,1985.66,1389.96,3971.32,2779.92,1191.4,476.8975,3656.2075,pending
164,59,164,20260207,111,206,2,,1,3,1792.94,1255.06,5378.82,3765.18,1613.6399999999999,476.8975,3656.2075,pending
165,59,165,20260207,111,27,2,,1,1,1614.16,1129.91,1614.16,1129.91,484.25,476.8975,3656.2075,pending
166,59,166,20260207,111,147,2,,1,1,1752.94,1227.06,1752.94,1227.06,525.8800000000001,476.8975,3656.2075,pending
167,60,167,20260326,7,39,3,4.0,2,2,3200.44,2240.31,6400.88,4480.62,1920.2600000000002,960.13,7361.01,paid
168,61,168,20260208,113,30,2,1.0,3,1,3855.91,2699.14,3855.91,2699.14,1156.77,664.165,5091.92,paid
169,61,169,20260208,113,200,2,1.0,3,2,2499.8,1749.86,4999.6,3499.72,1499.8800000000006,664.165,5091.92,paid
170,62,170,20260301,115,12,4,3.0,3,3,1404.84,983.39,4214.5199999999995,2950.17,1264.3499999999995,536.2875,4111.5425,delivered
171,62,171,20260301,115,18,4,3.0,3,3,895.89,627.12,2687.67,1881.3600000000001,806.31,536.2875,4111.5425,delivered
172,62,172,20260301,115,139,4,3.0,3,1,3962.44,2773.71,3962.44,2773.71,1188.73,536.2875,4111.5425,delivered
173,62,173,20260301,115,241,4,3.0,3,1,3436.39,2405.47,3436.39,2405.47,1030.92,536.2875,4111.5425,delivered
174,63,174,20260124,12,108,2,3.0,2,3,2227.7,1559.39,6683.099999999999,4678.17,2004.9299999999994,1002.46,7685.56,delivered
175,64,175,20260324,3,81,3,1.0,3,3,1739.32,1217.52,5217.96,3652.56,1565.4,564.5500000000001,4328.21,shipped
176,64,176,20260324,3,229,3,1.0,3,3,1367.52,957.26,4102.5599999999995,2871.7799999999997,1230.7799999999997,564.5500000000001,4328.21,shipped
177,64,177,20260324,3,189,3,1.0,3,2,985.23,689.66,1970.46,1379.32,591.1400000000001,564.5500000000001,4328.21,shipped
178,65,178,20260220,78,46,4,,1,3,2733.56,1913.49,8200.68,5740.47,2460.21,583.8225,4475.9775,cancelled
179,65,179,20260220,78,228,4,,1,2,129.35,90.54,258.7,181.08,77.61999999999998,583.8225,4475.9775,cancelled
180,65,180,20260220,78,44,4,,1,2,641.8,449.26,1283.6,898.52,385.0799999999999,583.8225,4475.9775,cancelled
181,65,181,20260220,78,217,4,,1,2,2912.82,2038.97,5825.64,4077.94,1747.7000000000003,583.8225,4475.9775,cancelled
182,66,182,20260410,86,203,3,,2,2,3082.61,2157.83,6165.22,4315.66,1849.5600000000004,726.1025,5566.79,cancelled
183,66,183,20260410,86,54,3,,2,1,3459.13,2421.39,3459.13,2421.39,1037.7400000000002,726.1025,5566.79,cancelled
184,66,184,20260410,86,29,3,,2,2,1055.2,738.64,2110.4,1477.28,633.1200000000001,726.1025,5566.79,cancelled
185,66,185,20260410,86,23,3,,2,2,3814.0,2669.8,7628.0,5339.6,2288.3999999999996,726.1025,5566.79,cancelled
186,67,186,20260221,55,27,4,3.0,2,2,1218.25,852.77,2436.5,1705.54,730.96,585.9575,4492.3425,shipped
187,67,187,20260221,55,172,4,3.0,2,1,168.5,117.95,168.5,117.95,50.55,585.9575,4492.3425,shipped
188,67,188,20260221,55,93,4,3.0,2,2,565.2,395.64,1130.4,791.28,339.1200000000001,585.9575,4492.3425,shipped
189,67,189,20260221,55,135,4,3.0,2,3,3963.38,2774.37,11890.14,8323.11,3567.029999999999,585.9575,4492.3425,shipped
190,68,190,20260124,57,28,2,2.0,3,2,1597.56,1118.29,3195.12,2236.58,958.54,725.1575,5559.54,paid
191,68,191,20260124,57,169,2,2.0,3,3,2520.35,1764.24,7561.049999999999,5292.72,2268.329999999999,725.1575,5559.54,paid
192,68,192,20260124,57,191,2,2.0,3,2,1607.69,1125.38,3215.38,2250.76,964.6199999999999,725.1575,5559.54,paid
193,68,193,20260124,57,119,2,2.0,3,3,1788.66,1252.06,5365.9800000000005,3756.18,1609.8000000000006,725.1575,5559.54,paid
194,69,194,20260211,131,168,4,2.0,2,3,3843.8,2690.66,11531.400000000001,8071.98,3459.420000000002,835.04,6401.98,paid
195,69,195,20260211,131,201,4,2.0,2,2,1061.32,742.92,2122.64,1485.84,636.8,835.04,6401.98,paid
196,69,196,20260211,131,56,4,2.0,2,2,1523.39,1066.37,3046.78,2132.74,914.0400000000004,835.04,6401.98,paid
197,70,197,20260201,70,118,3,,3,1,3928.76,2750.13,3928.76,2750.13,1178.63,589.31,4518.07,pending
198,71,198,20260306,65,174,4,,1,1,1270.87,889.61,1270.87,889.61,381.2599999999999,510.33,3912.5400000000004,pending
199,71,199,20260306,65,196,4,,1,2,3657.55,2560.28,7315.1,5120.56,2194.54,510.33,3912.5400000000004,pending
200,71,200,20260306,65,140,4,,1,3,540.22,378.15,1620.66,1134.4499999999998,486.21000000000026,510.33,3912.5400000000004,pending
201,72,201,20260324,52,92,3,1.0,1,1,2964.22,2074.95,2964.22,2074.95,889.27,716.6325,5494.19,delivered
202,72,202,20260324,52,206,3,1.0,1,3,1826.49,1278.54,5479.47,3835.62,1643.8500000000004,716.6325,5494.19,delivered
203,72,203,20260324,52,105,3,1.0,1,1,3990.52,2793.36,3990.52,2793.36,1197.1599999999999,716.6325,5494.19,delivered
204,72,204,20260324,52,248,3,1.0,1,3,2225.34,1557.74,6676.02,4673.22,2002.8000000000002,716.6325,5494.19,delivered
205,73,205,20260217,149,45,4,4.0,2,3,2209.36,1546.55,6628.08,4639.65,1988.4300000000003,713.99,5473.915,delivered
206,73,206,20260217,149,231,4,4.0,2,1,2891.77,2024.24,2891.77,2024.24,867.53,713.99,5473.915,delivered
207,74,207,20260309,59,249,1,,2,1,466.2,326.34,466.2,326.34,139.86,69.93,536.13,cancelled
208,75,208,20260402,52,203,4,5.0,2,1,2661.95,1863.36,2661.95,1863.36,798.5899999999999,843.165,6464.26,delivered
209,75,209,20260402,52,18,4,5.0,2,3,2860.08,2002.06,8580.24,6006.18,2574.0599999999995,843.165,6464.26,delivered
210,76,210,20260416,16,107,2,1.0,1,1,1053.89,737.72,1053.89,737.72,316.1700000000001,348.7266666666667,2673.563333333333,paid
211,76,211,20260416,16,177,2,1.0,1,3,1332.19,932.53,3996.57,2797.59,1198.98,348.7266666666667,2673.563333333333,paid
212,76,212,20260416,16,226,2,1.0,1,1,1924.05,1346.83,1924.05,1346.83,577.22,348.7266666666667,2673.563333333333,paid
213,77,213,20260218,9,30,3,,1,3,2332.99,1633.09,6998.969999999999,4899.2699999999995,2099.7,881.2975,6756.6075,pending
