product_id,brand_id,category_id,product_name,purchase_price,sale_price,stock_quantity,min_stock_level,created_at
27,2,5,منتج Max - 27,423.37,565.24,914,5,2026-04-20 20:45:24.296077
28,9,3,منتج Pro - 28,2686.54,3387.22,936,5,2026-04-20 20:45:24.296077
29,2,2,منتج X - 29,1071.47,1364.61,476,5,2026-04-20 20:45:24.296077
30,9,4,منتج X - 30,1811.64,2692.17,180,5,2026-04-20 20:45:24.296077
31,1,3,منتج Max - 31,2785.72,4133.46,748,5,2026-04-20 20:45:24.296077
32,1,6,منتج X - 32,223.55,267.69,780,5,2026-04-20 20:45:24.296077
33,6,1,منتج X - 33,1483.53,1827.6,901,5,2026-04-20 20:45:24.296077
34,6,6,منتج X - 34,1718.54,2209.41,740,5,2026-04-20 20:45:24.296077
35,9,1,منتج Pro - 35,234.83,308.29,957,5,2026-04-20 20:45:24.296077
36,2,5,منتج Max - 36,1771.45,2192.61,168,5,2026-04-20 20:45:24.296077
37,10,3,منتج X - 37,231.83,322.3,940,5,2026-04-20 20:45:24.296077
38,8,1,منتج X - 38,438.25,571.62,910,5,2026-04-20 20:45:24.296077
39,6,6,منتج Max - 39,1082.4,1258.85,474,5,2026-04-20 20:45:24.296077
40,5,1,منتج X - 40,1399.78,2019.16,381,5,2026-04-20 20:45:24.296077
41,3,1,منتج Max - 41,1751.35,2047.88,949,5,2026-04-20 20:45:24.296077
42,9,1,منتج Max - 42,2074.97,2388.8,856,5,2026-04-20 20:45:24.296077
43,6,4,منتج Pro - 43,1695.22,1970.15,223,5,2026-04-20 20:45:24.296077
44,1,5,منتج Pro - 44,2945.57,4070.84,781,5,2026-04-20 20:45:24.296077
45,5,4,منتج Max - 45,1773.46,2216.29,100,5,2026-04-20 20:45:24.296077
46,8,4,منتج Ultra - 46,1227.17,1413.53,528,5,2026-04-20 20:45:24.296077
47,3,2,منتج X - 47,2342.28,3455.85,927,5,2026-04-20 20:45:24.296077
48,3,6,منتج Max - 48,2457.16,3654.12,162,5,2026-04-20 20:45:24.296077
49,3,3,منتج Max - 49,665.62,974.21,99,5,2026-04-20 20:45:24.296077
50,2,3,منتج Pro - 50,967.16,1220.74,954,5,2026-04-20 20:45:24.296077
51,4,1,منتج X - 51,2185.33,2751.71,282,5,2026-04-20 20:45:24.296077
52,10,6,منتج Max - 52,199.5,279.78,763,5,2026-04-20 20:45:24.296077
53,1,3,منتج X - 53,1263.02,1532.56,433,5,2026-04-20 20:45:24.296077
54,5,2,منتج X - 54,1379.5,2064.75,906,5,2026-04-20 20:45:24.296077
55,6,2,منتج Pro - 55,831.36,1234.65,638,5,2026-04-20 20:45:24.296077
56,4,5,منتج Pro - 56,229.74,270.76,92,5,2026-04-20 20:45:24.296077
57,10,1,منتج X - 57,2092.72,2586.84,912,5,2026-04-20 20:45:24.296077
58,4,3,منتج Max - 58,2564.32,3476.58,760,5,2026-04-20 20:45:24.296077
59,6,1,منتج Max - 59,2892.36,3345.13,573,5,2026-04-20 20:45:24.296077
60,4,2,منتج Max - 60,2567.04,3266.45,80,5,2026-04-20 20:45:24.296077
61,10,4,منتج Max - 61,309.27,420.83,495,5,2026-04-20 20:45:24.296077
62,4,4,منتج Max - 62,870.43,1018.6,288,5,2026-04-20 20:45:24.296077
63,5,5,منتج Ultra - 63,120.97,163.72,553,5,2026-04-20 20:45:24.296077
64,5,4,منتج Pro - 64,1541.81,2083.03,887,5,2026-04-20 20:45:24.296077
65,2,3,منتج Max - 65,1150.37,1603.58,792,5,2026-04-20 20:45:24.296077
66,6,6,منتج Pro - 66,869.76,1180.08,747,5,2026-04-20 20:45:24.296077
67,7,2,منتج Ultra - 67,2771.19,3409.14,295,5,2026-04-20 20:45:24.296077
68,5,2,منتج X - 68,2524.48,3306.78,853,5,2026-04-20 20:45:24.296077
69,9,3,منتج Max - 69,387.85,541.18,818,5,2026-04-20 20:45:24.296077
70,6,3,منتج Max - 70,463.38,539.59,268,5,2026-04-20 20:45:24.296077
71,8,5,منتج Ultra - 71,2460.91,3060.09,901,5,2026-04-20 20:45:24.296077
72,7,5,منتج Max - 72,100.73,141.22,479,5,2026-04-20 20:45:24.296077
73,3,2,منتج Pro - 73,1011.62,1230.22,159,5,2026-04-20 20:45:24.296077
74,3,2,منتج Ultra - 74,1807.14,2356.69,62,5,2026-04-20 20:45:24.296077
75,4,4,منتج Ultra - 75,2393.49,3186.8,203,5,2026-04-20 20:45:24.296077
76,8,2,منتج Ultra - 76,1742.09,2525.5,383,5,2026-04-20 20:45:24.296077
77,4,6,منتج Ultra - 77,537.26,805.6,471,5,2026-04-20 20:45:24.296077
78,1,2,منتج X - 78,1175.17,1425.93,24,5,2026-04-20 20:45:24.296077
79,4,6,منتج X - 79,1109.25,1446.13,334,5,2026-04-20 20:45:24.296077
80,2,1,منتج X - 80,2392.06,3509.59,706,5,2026-04-20 20:45:24.296077
81,1,5,منتج Max - 81,1378.0,2058.1,652,5,2026-04-20 20:45:24.296077
82,2,2,منتج Pro - 82,112.94,144.94,508,5,2026-04-20 20:45:24.296077
83,4,2,منتج Max - 83,2699.49,3674.64,11,5,2026-04-20 20:45:24.296077
84,10,6,منتج Ultra - 84,2142.53,2583.27,161,5,2026-04-20 20:45:24.296077
85,9,5,منتج Ultra - 85,716.38,932.88,290,5,2026-04-20 20:45:24.296077
86,6,4,منتج X - 86,1064.99,1387.7,999,5,2026-04-20 20:45:24.296077
87,5,6,منتج Pro - 87,1004.61,1316.95,877,5,2026-04-20 20:45:24.296077
88,7,6,منتج X - 88,1775.26,2507.09,210,5,2026-04-20 20:45:24.296077
89,2,3,منتج Pro - 89,2144.27,2551.66,133,5,2026-04-20 20:45:24.296077
90,4,6,منتج Pro - 90,1303.27,1890.13,896,5,2026-04-20 20:45:24.296077
91,10,5,منتج Ultra - 91,1083.12,1524.0,276,5,2026-04-20 20:45:24.296077
92,5,4,منتج Ultra - 92,2979.74,3661.86,963,5,2026-04-20 20:45:24.296077
93,9,2,منتج Max - 93,2369.43,3482.97,552,5,2026-04-20 20:45:24.296077
94,7,5,منتج Pro - 94,337.98,406.09,77,5,2026-04-20 20:45:24.296077
95,3,4,منتج Max - 95,2709.96,3975.22,61,5,2026-04-20 20:45:24.296077
96,7,4,منتج Ultra - 96,2907.54,4229.65,323,5,2026-04-20 20:45:24.296077
97,3,3,منتج Pro - 97,443.4,652.52,181,5,2026-04-20 20:45:24.296077
98,1,1,منتج Ultra - 98,834.43,1085.28,115,5,2026-04-20 20:45:24.296077
99,7,2,منتج Pro - 99,1457.25,1750.45,488,5,2026-04-20 20:45:24.296077
100,7,1,منتج X - 100,1753.56,2543.06,13,5,2026-04-20 20:45:24.296077
101,9,4,منتج Ultra - 101,2263.59,3001.18,995,5,2026-04-20 20:45:24.296077
102,4,4,منتج Pro - 102,1311.85,1686.32,670,5,2026-04-20 20:45:24.296077
103,1,4,منتج X - 103,624.51,889.51,59,5,2026-04-20 20:45:24.296077
104,8,3,منتج Ultra - 104,2983.56,4366.4,141,5,2026-04-20 20:45:24.296077
105,9,2,منتج Pro - 105,2316.19,2879.31,285,5,2026-04-20 20:45:24.296077
106,5,1,منتج Pro - 106,1377.6,1732.92,870,5,2026-04-20 20:45:24.296077
107,4,3,منتج Pro - 107,2781.55,3375.69,792,5,2026-04-20 20:45:24.296077
108,10,3,منتج Max - 108,1242.23,1520.85,145,5,2026-04-20 20:45:24.296077
109,6,2,منتج Ultra - 109,504.21,718.78,901,5,2026-04-20 20:45:24.296077
110,6,3,منتج Pro - 110,813.39,991.16,515,5,2026-04-20 20:45:24.296077
111,6,4,منتج Ultra - 111,1490.32,1915.27,951,5,2026-04-20 20:45:24.296077
112,8,2,منتج Pro - 112,2903.96,3678.81,544,5,2026-04-20 20:45:24.296077
113,8,5,منتج X - 113,2938.91,4046.86,222,5,2026-04-20 20:45:24.296077
114,1,6,منتج Ultra - 114,852.85,1218.32,411,5,2026-04-20 20:45:24.296077
115,8,6,منتج X - 115,1335.02,1542.37,444,5,2026-04-20 20:45:24.296077
116,6,3,منتج Max - 116,729.0,1003.44,451,5,2026-04-20 20:45:24.296077
117,4,5,منتج Pro - 117,2393.0,3194.55,182,5,2026-04-20 20:45:24.296077
118,1,3,منتج Max - 118,2233.96,2950.8,646,5,2026-04-20 20:45:24.296077
119,6,6,منتج Max - 119,1439.45,2134.7,813,5,2026-04-20 20:45:24.296077
120,8,2,منتج Max - 120,489.18,647.77,829,5,2026-04-20 20:45:24.296077
121,8,5,منتج Ultra - 121,2927.47,3571.92,424,5,2026-04-20 20:45:24.296077
122,9,4,منتج Pro - 122,1477.24,1926.88,355,5,2026-04-20 20:45:24.296077
123,1,2,منتج Pro - 123,1625.9,2288.38,240,5,2026-04-20 20:45:24.296077
124,10,1,منتج Max - 124,656.44,958.65,733,5,2026-04-20 20:45:24.296077
125,1,4,منتج Ultra - 125,1493.33,1745.78,479,5,2026-04-20 20:45:24.296077
126,9,6,منتج Pro - 126,2990.15,3963.05,631,5,2026-04-20 20:45:24.296077
127,5,1,منتج Pro - 127,2097.79,2763.23,867,5,2026-04-20 20:45:24.296077
128,4,6,منتج Ultra - 128,502.45,699.26,907,5,2026-04-20 20:45:24.296077
129,1,3,منتج Max - 129,1481.33,2020.42,45,5,2026-04-20 20:45:24.296077
130,1,2,منتج Ultra - 130,2888.09,3323.0,664,5,2026-04-20 20:45:24.296077
131,2,4,منتج Max - 131,2663.2,3632.37,613,5,2026-04-20 20:45:24.296077
132,1,5,منتج Pro - 132,2843.39,3970.78,500,5,2026-04-20 20:45:24.296077
133,3,1,منتج Max - 133,1590.61,2257.97,432,5,2026-04-20 20:45:24.296077
134,4,4,منتج Ultra - 134,194.0,276.68,410,5,2026-04-20 20:45:24.296077
135,10,4,منتج Max - 135,128.35,166.03,367,5,2026-04-20 20:45:24.296077
136,3,1,منتج X - 136,366.8,446.34,453,5,2026-04-20 20:45:24.296077
137,5,3,منتج Ultra - 137,289.28,415.02,250,5,2026-04-20 20:45:24.296077
138,2,4,منتج Ultra - 138,903.92,1301.1,260,5,2026-04-20 20:45:24.296077
139,8,2,منتج X - 139,1276.43,1680.99,864,5,2026-04-20 20:45:24.296077
140,2,5,منتج Ultra - 140,260.03,341.14,576,5,2026-04-20 20:45:24.296077
141,2,2,منتج X - 141,2071.36,2755.21,66,5,2026-04-20 20:45:24.296077
142,10,6,منتج Ultra - 142,256.31,367.09,263,5,2026-04-20 20:45:24.296077
143,4,6,منتج Pro - 143,2303.08,3110.22,543,5,2026-04-20 20:45:24.296077
144,2,4,منتج Pro - 144,833.88,1174.97,132,5,2026-04-20 20:45:24.296077
145,9,1,منتج Ultra - 145,2715.17,3152.22,315,5,2026-04-20 20:45:24.296077
146,1,1,منتج X - 146,1988.29,2968.97,84,5,2026-04-20 20:45:24.296077
147,2,6,منتج Pro - 147,2234.1,3077.85,53,5,2026-04-20 20:45:24.296077
148,7,1,منتج X - 148,773.29,982.59,96,5,2026-04-20 20:45:24.296077
149,8,5,منتج X - 149,166.17,233.85,985,5,2026-04-20 20:45:24.296077
150,1,5,منتج Ultra - 150,1898.68,2703.09,198,5,2026-04-20 20:45:24.296077
151,9,1,منتج Ultra - 151,2745.23,3802.1,532,5,2026-04-20 20:45:24.296077
152,3,4,منتج X - 152,2194.96,2855.43,629,5,2026-04-20 20:45:24.296077
153,3,4,منتج Max - 153,310.84,402.03,410,5,2026-04-20 20:45:24.296077
154,10,3,منتج Ultra - 154,2691.91,3949.48,512,5,2026-04-20 20:45:24.296077
155,5,3,منتج Ultra - 155,2016.32,2568.85,25,5,2026-04-20 20:45:24.296077
156,2,1,منتج Pro - 156,1117.4,1401.15,360,5,2026-04-20 20:45:24.296077
157,3,5,منتج X - 157,2902.17,3657.88,556,5,2026-04-20 20:45:24.296077
158,9,2,منتج Ultra - 158,1265.82,1540.14,505,5,2026-04-20 20:45:24.296077
159,8,3,منتج Max - 159,1737.66,2137.43,183,5,2026-04-20 20:45:24.296077
160,5,6,منتج Max - 160,277.32,367.75,163,5,2026-04-20 20:45:24.296077
161,10,1,منتج X - 161,764.28,1017.02,324,5,2026-04-20 20:45:24.296077
162,9,3,منتج X - 162,831.15,1196.92,97,5,2026-04-20 20:45:24.296077
163,1,1,منتج X - 163,228.1,291.85,476,5,2026-04-20 20:45:24.296077
164,2,2,منتج X - 164,732.85,1043.7,228,5,2026-04-20 20:45:24.296077
165,9,1,منتج Ultra - 165,650.01,955.94,961,5,2026-04-20 20:45:24.296077
166,5,5,منتج Max - 166,1380.61,1752.34,992,5,2026-04-20 20:45:24.296077
167,7,3,منتج Max - 167,1986.54,2823.97,787,5,2026-04-20 20:45:24.296077
168,6,2,منتج Max - 168,20.45,30.3,448,5,2026-04-20 20:45:24.296077
169,10,5,منتج Ultra - 169,474.77,590.76,786,5,2026-04-20 20:45:24.296077
170,7,4,منتج X - 170,1552.37,1863.29,369,5,2026-04-20 20:45:24.296077
171,2,2,منتج Max - 171,2887.8,3360.37,495,5,2026-04-20 20:45:24.296077
172,8,2,منتج Ultra - 172,2088.69,2534.66,729,5,2026-04-20 20:45:24.296077
173,7,2,منتج X - 173,2409.16,3325.42,858,5,2026-04-20 20:45:24.296077
174,10,4,منتج X - 174,1085.91,1539.94,148,5,2026-04-20 20:45:24.296077
175,1,3,منتج Pro - 175,2548.76,2975.81,379,5,2026-04-20 20:45:24.296077
176,7,2,منتج Pro - 176,2408.69,2816.42,890,5,2026-04-20 20:45:24.296077
177,5,3,منتج Pro - 177,2370.52,3553.68,202,5,2026-04-20 20:45:24.296077
178,10,3,منتج Ultra - 178,631.71,863.36,309,5,2026-04-20 20:45:24.296077
179,2,1,منتج Pro - 179,644.77,811.33,957,5,2026-04-20 20:45:24.296077
180,4,6,منتج Max - 180,1023.91,1458.03,857,5,2026-04-20 20:45:24.296077
181,9,1,منتج Ultra - 181,2666.06,3603.59,187,5,2026-04-20 20:45:24.296077
182,8,4,منتج Ultra - 182,412.8,544.53,553,5,2026-04-20 20:45:24.296077
183,4,6,منتج Max - 183,887.98,1264.81,220,5,2026-04-20 20:45:24.296077
184,6,2,منتج Max - 184,2158.58,2648.52,953,5,2026-04-20 20:45:24.296077
185,4,5,منتج X - 185,2185.19,3260.42,49,5,2026-04-20 20:45:24.296077
186,8,1,منتج Pro - 186,2966.88,3660.67,24,5,2026-04-20 20:45:24.296077
187,8,4,منتج Max - 187,1936.61,2446.18,326,5,2026-04-20 20:45:24.296077
188,9,2,منتج Ultra - 188,578.95,844.76,432,5,2026-04-20 20:45:24.296077
189,2,1,منتج Max - 189,1465.92,2078.94,911,5,2026-04-20 20:45:24.296077
190,9,4,منتج Ultra - 190,2065.37,2523.55,950,5,2026-04-20 20:45:24.296077
191,7,2,منتج Pro - 191,562.92,664.24,115,5,2026-04-20 20:45:24.296077
192,10,1,منتج X - 192,1152.58,1433.02,583,5,2026-04-20 20:45:24.296077
193,3,2,منتج Ultra - 193,1766.0,2200.91,952,5,2026-04-20 20:45:24.296077
194,6,5,منتج X - 194,1050.1,1253.62,195,5,2026-04-20 20:45:24.296077
195,3,2,منتج Pro - 195,1352.83,1775.04,844,5,2026-04-20 20:45:24.296077
196,5,5,منتج Max - 196,2576.25,3254.47,11,5,2026-04-20 20:45:24.296077
197,5,3,منتج Max - 197,2261.21,3057.7,176,5,2026-04-20 20:45:24.296077
198,8,1,منتج Pro - 198,2711.53,3259.74,396,5,2026-04-20 20:45:24.296077
199,9,1,منتج X - 199,2173.11,2965.62,420,5,2026-04-20 20:45:24.296077
200,6,6,منتج X - 200,907.25,1350.54,47,5,2026-04-20 20:45:24.296077
201,2,5,منتج Ultra - 201,775.61,1128.38,214,5,2026-04-20 20:45:24.296077
202,8,5,منتج Pro - 202,1180.09,1632.18,132,5,2026-04-20 20:45:24.296077
203,5,2,منتج Max - 203,2811.35,3603.83,297,5,2026-04-20 20:45:24.296077
204,3,6,منتج Max - 204,2793.93,3732.97,10,5,2026-04-20 20:45:24.296077
205,6,4,منتج X - 205,2683.99,3474.05,505,5,2026-04-20 20:45:24.296077
206,10,1,منتج Ultra - 206,2844.91,3802.69,310,5,2026-04-20 20:45:24.296077
207,8,6,منتج Max - 207,2612.53,3630.29,694,5,2026-04-20 20:45:24.296077
208,9,1,منتج X - 208,1914.31,2820.52,781,5,2026-04-20 20:45:24.296077
209,9,2,منتج Ultra - 209,2043.01,2858.05,966,5,2026-04-20 20:45:24.296077
210,10,4,منتج Max - 210,431.53,617.28,301,5,2026-04-20 20:45:24.296077
211,8,2,منتج Ultra - 211,498.58,635.82,502,5,2026-04-20 20:45:24.296077
212,7,1,منتج Pro - 212,2054.48,2750.85,477,5,2026-04-20 20:45:24.296077
213,7,5,منتج Pro - 213,419.64,554.92,573,5,2026-04-20 20:45:24.296077
214,7,1,منتج Max - 214,952.01,1228.36,802,5,2026-04-20 20:45:24.296077
215,5,3,منتج Pro - 215,2212.56,3183.65,467,5,2026-04-20 20:45:24.296077
216,6,4,منتج Ultra - 216,2127.56,2588.48,74,5,2026-04-20 20:45:24.296077
217,9,3,منتج X - 217,185.12,271.59,308,5,2026-04-20 20:45:24.296077
218,10,4,منتج Pro - 218,206.88,241.96,417,5,2026-04-20 20:45:24.296077
219,5,5,منتج Pro - 219,1703.98,2345.1,805,5,2026-04-20 20:45:24.296077
220,6,5,منتج Ultra - 220,2354.26,3107.67,98,5,2026-04-20 20:45:24.296077
221,9,3,منتج Pro - 221,2246.38,2697.48,675,5,2026-04-20 20:45:24.296077
222,9,2,منتج X - 222,667.06,849.75,337,5,2026-04-20 20:45:24.296077
223,8,4,منتج Ultra - 223,821.9,1209.74,883,5,2026-04-20 20:45:24.296077
224,6,1,منتج X - 224,1563.12,2124.9,968,5,2026-04-20 20:45:24.296077
225,4,3,منتج Max - 225,817.57,1175.93,623,5,2026-04-20 20:45:24.296077
226,6,6,منتج Ultra - 226,1719.89,2554.13,983,5,2026-04-20 20:45:24.296077
227,8,4,منتج Max - 227,1544.92,2078.38,299,5,2026-04-20 20:45:24.296077
228,4,1,منتج Max - 228,834.59,1133.98,235,5,2026-04-20 20:45:24.296077
229,3,1,منتج Max - 229,1036.09,1355.18,935,5,2026-04-20 20:45:24.296077
230,3,6,منتج Pro - 230,1895.15,2503.48,222,5,2026-04-20 20:45:24.296077
231,8,1,منتج Max - 231,2039.39,2873.43,773,5,2026-04-20 20:45:24.296077
232,1,3,منتج Ultra - 232,2380.53,2754.1,972,5,2026-04-20 20:45:24.296077
233,1,1,منتج X - 233,724.38,891.93,474,5,2026-04-20 20:45:24.296077
234,9,3,منتج Max - 234,1820.27,2271.45,13,5,2026-04-20 20:45:24.296077
235,3,2,منتج Pro - 235,890.93,1157.63,445,5,2026-04-20 20:45:24.296077
236,1,2,منتج Pro - 236,1471.82,1947.69,693,5,2026-04-20 20:45:24.296077
237,3,4,منتج Pro - 237,1077.84,1540.52,685,5,2026-04-20 20:45:24.296077
238,2,4,منتج Pro - 238,1860.1,2571.67,265,5,2026-04-20 20:45:24.296077
239,5,3,منتج Ultra - 239,1774.35,2244.71,541,5,2026-04-20 20:45:24.296077
240,5,6,منتج Pro - 240,1081.74,1285.47,460,5,2026-04-20 20:45:24.296077
241,1,2,منتج Max - 241,379.12,552.04,876,5,2026-04-20 20:45:24.296077
242,10,4,منتج Ultra - 242,1349.55,1609.82,55,5,2026-04-20 20:45:24.296077
243,7,2,منتج X - 243,2988.8,4189.58,957,5,2026-04-20 20:45:24.296077
244,4,6,منتج X - 244,2319.14,3327.61,65,5,2026-04-20 20:45:24.296077
245,9,5,منتج Ultra - 245,1067.84,1599.38,130,5,2026-04-20 20:45:24.296077
246,6,4,منتج Ultra - 246,430.37,566.97,661,5,2026-04-20 20:45:24.296077
247,7,1,منتج Max - 247,798.67,1003.27,506,5,2026-04-20 20:45:24.296077
248,10,1,منتج X - 248,2269.32,3226.88,815,5,2026-04-20 20:45:24.296077
249,4,5,منتج X - 249,2426.93,3470.67,936,5,2026-04-20 20:45:24.296077
250,6,6,منتج Ultra - 250,1441.22,1854.08,332,5,2026-04-20 20:45:24.296077
